NodeID,weight_out,weight_in,POINT_X,POINT_Y
72,0.0,0.025278665319413564,116.4122843,40.18554307
73,12.519202154967541,9.824008387182305,116.4122843,40.18554307
74,16.631388989222692,16.787545918118752,116.4122843,40.18554307
75,12.272437744271656,13.588475306196845,116.4122843,40.18554307
76,15.297261092703865,13.80252873228736,116.4122843,40.18554307
77,13.662802024859714,13.454720729651498,116.4122843,40.18554307
78,14.714110234965512,13.144328757973128,116.4122843,40.18554307
79,9.795141394500932,7.809072728626931,116.4122843,40.18554307
80,8.280238981114127,12.963065429254373,116.4122843,40.18554307
81,9.87092763295661,9.000813525380716,116.4122843,40.18554307
82,8.516320694004374,8.101898107715401,116.4122843,40.18554307
83,11.14635091635146,14.131823780686245,116.4122843,40.18554307
84,11.963961826752492,13.214594761094219,116.4122843,40.18554307
85,9.12978437963893,9.334779252801937,116.4122843,40.18554307
86,8.347874593640933,8.325785762270478,116.4122843,40.18554307
87,15.026704102972625,14.503483632817161,116.4122843,40.18554307
88,9.287209852165589,8.385379077657912,116.4122843,40.18554307
89,8.179674313997369,6.684170777414281,116.4122843,40.18554307
90,10.356874153010859,9.24874125615118,116.4122843,40.18554307
91,7.959482582477,11.109188195657042,116.4122843,40.18554307
92,8.917898186992746,10.007552816751044,116.4122843,40.18554307
93,9.603665374932282,7.497860695221882,116.4122843,40.18554307
94,4.953665703653054,8.625149478358447,116.4122843,40.18554307
95,3.5878626367552773,8.185305157026027,116.4122843,40.18554307
96,7.615920375226129,6.603052802068216,116.4122843,40.18554307
97,5.573748128033472,8.117433135389403,116.4122843,40.18554307
98,17.260633695253162,11.967362476148198,116.4122843,40.18554307
99,10.861559922821627,9.465362947614429,116.4122843,40.18554307
100,9.60758814871132,6.730783759184286,116.4122843,40.18554307
101,8.844614514390418,6.35243835447721,116.4122843,40.18554307
102,9.790192214799264,8.621401455421426,116.4122843,40.18554307
103,7.7712213218625354,6.27937024123457,116.4122843,40.18554307
104,6.025797901323922,8.44344788526626,116.4122843,40.18554307
105,7.794633484195523,6.4471270907045515,116.4122843,40.18554307
106,8.471675604402932,14.35328232476001,116.4122843,40.18554307
107,12.967949166643619,10.772564654479524,116.4122843,40.18554307
108,7.308969372977739,6.480607799816343,116.4122843,40.18554307
109,7.944935912184417,8.292382808841484,116.4122843,40.18554307
110,9.718781627724969,9.510349120707087,116.4122843,40.18554307
111,8.515895527220891,8.064776552590178,116.4122843,40.18554307
112,3.5602157980718285,7.812949650045658,116.4122843,40.18554307
113,11.141543884945829,10.475844126553822,116.4122843,40.18554307
114,7.229963057658575,6.762395437017149,116.4122843,40.18554307
115,7.503901109202587,7.129719706153723,116.4122843,40.18554307
116,4.533190995960804,5.767378486688605,116.4122843,40.18554307
117,4.944799485112353,5.202225915672444,116.4122843,40.18554307
118,7.009893368245982,6.95207561651568,116.4122843,40.18554307
119,5.3025243600074745,6.257538702258809,116.4122843,40.18554307
120,5.204445074219383,3.847045975513373,116.4122843,40.18554307
121,4.180076607381196,5.6209452508225635,116.4122843,40.18554307
122,5.340113149246894,5.314409876213763,116.4122843,40.18554307
123,11.607337815896033,10.159978624429819,116.4122843,40.18554307
124,3.1995743861792567,9.95172899715558,116.4122843,40.18554307
125,5.825801133055509,5.656639356335268,116.4122843,40.18554307
126,7.492009772082299,7.581844543649837,116.4122843,40.18554307
127,4.31999228644752,3.3635040562679,116.4122843,40.18554307
128,4.014505666191476,3.5897501261090126,116.4122843,40.18554307
129,6.780989778362422,6.262747214967187,116.4122843,40.18554307
130,6.005509727906778,4.959011362922935,116.4122843,40.18554307
131,5.962920456740142,5.69798512960036,116.4122843,40.18554307
132,5.841093562587207,3.931797405014094,116.4122843,40.18554307
133,9.488422821590863,7.9153341842884615,116.4122843,40.18554307
134,15.171623115556057,12.343394711933705,116.4122843,40.18554307
135,10.314661769560244,9.93475798407594,116.4122843,40.18554307
136,8.445825339086065,9.358230671169645,116.4122843,40.18554307
137,7.27536255359517,8.70922872151514,116.4122843,40.18554307
138,6.220163887411292,6.9430234797505,116.4122843,40.18554307
139,6.253731139547225,6.817383443894728,116.4122843,40.18554307
140,9.154909111025683,8.194203431795387,116.4122843,40.18554307
141,9.599758529530119,7.461897659745985,116.4122843,40.18554307
142,9.47920914161438,10.178558333149159,116.4122843,40.18554307
143,3.78235915297712,4.949536242592577,116.4122843,40.18554307
144,6.1407791779286915,11.475968217108301,116.4122843,40.18554307
145,12.247991916412637,9.812880121083522,116.4122843,40.18554307
146,9.066267572865435,8.064196909366958,116.4122843,40.18554307
147,10.960047463637128,10.667956287737384,116.4122843,40.18554307
148,7.2322941806668,7.178528032761601,116.4122843,40.18554307
149,10.981540254485399,9.915472262887207,116.4122843,40.18554307
150,18.2889458320736,12.782692236835326,116.4122843,40.18554307
151,7.078318073198601,14.020855731641474,116.4122843,40.18554307
152,10.342065202197565,12.516301653424243,116.4122843,40.18554307
153,10.568501235092777,6.819405188383798,116.4122843,40.18554307
154,9.996018894202482,9.951991695732993,116.4122843,40.18554307
155,5.131453885949621,6.500917248700955,116.4122843,40.18554307
156,14.737396371422404,10.052770145207713,116.4122843,40.18554307
157,6.562020319488407,10.070929091105443,116.4122843,40.18554307
158,8.23512237435557,7.549457803815872,116.4122843,40.18554307
159,7.790102874347648,7.024297294764527,116.4122843,40.18554307
160,6.205726611215726,7.41416547098853,116.4122843,40.18554307
161,5.04168635563803,5.8532449469927705,116.4122843,40.18554307
162,10.84466993255102,7.3486308993151095,116.4122843,40.18554307
163,10.876901346051675,9.848968474384732,116.4122843,40.18554307
164,7.553889010393945,6.909486094947713,116.4122843,40.18554307
165,9.144204045297123,4.5452542445022,116.4122843,40.18554307
166,8.240407049978021,5.928701633868056,116.4122843,40.18554307
167,2.0023642972548372,5.527637008812083,116.4122843,40.18554307
168,16.192796571937684,9.238870314357335,116.4122843,40.18554307
169,7.0506593775522886,5.076903640115821,116.4122843,40.18554307
170,4.531626247480664,3.863863964424455,116.4122843,40.18554307
171,5.793927712753468,6.083118221747572,116.4122843,40.18554307
172,7.428090382261075,5.898168510909347,116.4122843,40.18554307
173,3.361941453009668,3.235125052786479,116.4122843,40.18554307
174,4.762959373670632,5.600204326286764,116.4122843,40.18554307
175,5.3743030523690045,2.748107164237224,116.4122843,40.18554307
176,8.030511730060182,5.5181245854719965,116.4122843,40.18554307
177,6.271156381614291,3.931491976710307,116.4122843,40.18554307
178,5.256680786841612,6.094712374624366,116.4122843,40.18554307
179,2.7472420834295836,2.7732776918709594,116.4122843,40.18554307
180,2.812789888675098,5.2728776325533655,116.4122843,40.18554307
181,2.422683845641893,2.6305339405843657,116.4122843,40.18554307
182,3.651923903880866,4.9405223409443515,116.4122843,40.18554307
183,3.1449170128527766,1.2347477219853655,116.4122843,40.18554307
184,12.093051823529324,11.26809642293886,116.4122843,40.18554307
185,7.61501172715959,6.001684325122693,116.4122843,40.18554307
186,5.038693214881831,4.787426397177106,116.4122843,40.18554307
187,6.810441360013898,3.8730618433041855,116.4122843,40.18554307
188,4.938620253205164,4.173532324886965,116.4122843,40.18554307
189,7.691664422014772,6.184485132467263,116.4122843,40.18554307
190,4.377832553401098,5.711905988926669,116.4122843,40.18554307
191,0.2094043318625596,20.622761539482497,116.4122843,40.18554307
192,4.690782512350863,4.899751695966705,116.4122843,40.18554307
193,5.898855531172593,9.11892162788471,116.4122843,40.18554307
194,6.726704409974695,5.259672743952883,116.4122843,40.18554307
195,5.660807390381947,5.151396491357757,116.4122843,40.18554307
196,5.221327795797391,4.328202137453985,116.4122843,40.18554307
197,4.423474183059642,5.824463051450291,116.4122843,40.18554307
198,13.407591738938915,9.649849057838033,116.4122843,40.18554307
199,5.3681976296294245,5.8962150598495136,116.4122843,40.18554307
200,12.622260689133265,8.137318112086078,116.4122843,40.18554307
201,8.653948782688358,7.778302683329302,116.4122843,40.18554307
202,7.699620336412115,5.479136935736989,116.4122843,40.18554307
203,12.174815827778652,7.342811684046068,116.4122843,40.18554307
204,8.34233967976558,6.104593152923296,116.4122843,40.18554307
205,6.3193777708667005,4.784304747610143,116.4122843,40.18554307
206,5.158086372686488,6.453902049935672,116.4122843,40.18554307
207,7.590603944946786,6.377773184879293,116.4122843,40.18554307
208,9.227923848558259,8.320119739243998,116.4122843,40.18554307
209,2.665819425539944,6.011990483912031,116.4122843,40.18554307
210,2.4175221113188567,4.541528123418982,116.4122843,40.18554307
211,4.729358665934834,6.427761160898344,116.4122843,40.18554307
212,4.838166051062316,6.022857146252015,116.4122843,40.18554307
213,5.291361299829657,6.894734313620593,116.4122843,40.18554307
214,11.723820659880879,7.029520060418152,116.4122843,40.18554307
215,9.381540948695621,7.192698582472844,116.4122843,40.18554307
216,4.536018838697078,5.983005379443648,116.4122843,40.18554307
217,5.245896268897923,3.845780053822679,116.4122843,40.18554307
218,4.626183338066277,5.221724857380634,116.4122843,40.18554307
219,8.747962904384497,6.226001230961428,116.4122843,40.18554307
220,5.2175405722076,5.412943679074699,116.4122843,40.18554307
221,6.353516999884236,10.454071381530651,116.4122843,40.18554307
222,6.249310754522639,6.6077074632187225,116.4122843,40.18554307
223,3.4573880396925225,6.6472455801905594,116.4122843,40.18554307
224,2.8223344478177363,4.362961182916637,116.4122843,40.18554307
225,5.335078452734248,4.895425503785939,116.4122843,40.18554307
226,4.3388378146747595,4.4828642332925845,116.4122843,40.18554307
227,6.250120786027508,5.407797416953591,116.4122843,40.18554307
228,2.716498311086444,3.383415516099187,116.4122843,40.18554307
229,2.307444089225256,7.273100661952612,116.4122843,40.18554307
230,2.8406458677732034,3.489676910248004,116.4122843,40.18554307
231,3.0045605616449502,4.629110575860711,116.4122843,40.18554307
232,2.7635928710424453,4.018561619775647,116.4122843,40.18554307
233,5.90571786935132,5.2106530514454255,116.4122843,40.18554307
234,2.523187129537252,4.6236609249507605,116.4122843,40.18554307
235,3.641241209262874,3.135687847969611,116.4122843,40.18554307
236,0.0,1.561472001373517,116.4122843,40.18554307
237,2.0488296624836413,4.787897198623641,116.4122843,40.18554307
238,0.7387959138490032,2.9457257124729583,116.4122843,40.18554307
239,0.9690382105398243,3.7917632113587034,116.4122843,40.18554307
240,1.3310871009043377,0.5072385739064793,116.4122843,40.18554307
241,0.0609997229366677,0.0469782816036154,116.4122843,40.18554307
242,1.0620693973720208,0.0966274575721668,116.4122843,40.18554307
243,3.951256772269849,0.6397642614092426,116.4122843,40.18554307
244,1.6136606404839398,0.7114585269197722,116.4122843,40.18554307
245,0.0,0.0,116.4122843,40.18554307
246,1.4220151788872504,0.7103446318538975,116.4122843,40.18554307
247,0.0,0.0,116.4122843,40.18554307
248,0.8713650980013038,0.3141348721927544,116.4122843,40.18554307
249,0.6081288339201575,0.2291188853228768,116.4122843,40.18554307
250,0.0534585488881342,0.0430064719303237,116.4122843,40.18554307
251,10.647941618730252,9.477012540572185,116.4122843,40.18554307
252,10.587100344043995,6.65455101603917,116.4122843,40.18554307
253,6.377226515069556,7.068801474446156,116.4122843,40.18554307
254,1.114152215535598,2.0078636815307473,116.4122843,40.18554307
255,7.124718359024594,5.141794368274923,116.4122843,40.18554307
256,7.0801920049612805,4.712654962608579,116.4122843,40.18554307
257,6.996418821532808,5.807977309098905,116.4122843,40.18554307
258,5.368661836007449,6.984085355107464,116.4122843,40.18554307
259,6.215777758658423,5.797661446196167,116.4122843,40.18554307
260,8.167527033753892,5.316972581954599,116.4122843,40.18554307
261,4.558123470370444,6.976516721782568,116.4122843,40.18554307
262,8.944493632930717,7.257169473414059,116.4122843,40.18554307
263,4.583045081589376,6.702568408933761,116.4122843,40.18554307
264,8.10146431492656,7.372491680210112,116.4122843,40.18554307
265,5.094513464248396,6.310190434474443,116.4122843,40.18554307
266,7.022517759207837,4.713585318767269,116.4122843,40.18554307
267,1.9151701581357803,5.092900610641752,116.4122843,40.18554307
268,3.802629868502175,5.930069368097957,116.4122843,40.18554307
269,6.678242220508664,3.645032017047937,116.4122843,40.18554307
270,0.5072665020185023,4.153266020141409,116.4122843,40.18554307
271,2.4501862125937173,2.3478266638988194,116.4122843,40.18554307
272,3.133719137923033,1.4901033139123971,116.4122843,40.18554307
273,7.767957972076139,6.15658487306858,116.4122843,40.18554307
274,2.403228803173965,5.113460978663447,116.4122843,40.18554307
275,5.897803347846976,4.528219276387503,116.4122843,40.18554307
276,3.7307109853614215,4.608110899424958,116.4122843,40.18554307
277,5.871509160812815,5.233683627805968,116.4122843,40.18554307
278,4.11221691742193,4.396727240380759,116.4122843,40.18554307
279,3.644016157753174,3.31404023841904,116.4122843,40.18554307
280,4.5957407350880315,5.088582949204501,116.4122843,40.18554307
281,4.614818088416177,3.1278151640374383,116.4122843,40.18554307
282,6.862851998407744,3.673200802109189,116.4122843,40.18554307
283,3.669183267412238,4.067141318895235,116.4122843,40.18554307
284,1.6245170778310105,2.284151962963731,116.4122843,40.18554307
285,1.5989167116687453,0.9816777178887688,116.4122843,40.18554307
286,3.2192800787196334,3.950486777916963,116.4122843,40.18554307
287,0.45237640380424604,2.859142236134158,116.4122843,40.18554307
288,0.8039590118501161,0.8698304053698541,116.4122843,40.18554307
289,0.0,1.3422768488324393,116.4122843,40.18554307
290,2.2333240065165385,2.043298769287332,116.4122843,40.18554307
291,3.2818689834854604,1.9032508531799972,116.4122843,40.18554307
292,1.1709832669085054,2.3205080746457925,116.4122843,40.18554307
293,0.7565108039848308,1.8511960987603224,116.4122843,40.18554307
294,4.340849723510028,2.3227390517040156,116.4122843,40.18554307
295,0.4926680448919239,0.7846204286278851,116.4122843,40.18554307
296,0.0,1.9332473311787974,116.4122843,40.18554307
297,0.489983821199798,0.150659016429983,116.4122843,40.18554307
298,0.8080785129584711,0.814868241040365,116.4122843,40.18554307
299,0.8957268678778295,1.219812572615212,116.4122843,40.18554307
300,12.38988279200942,9.365554584480194,116.4122843,40.18554307
301,4.28492855930003,4.222588253270932,116.4122843,40.18554307
302,7.214374619201504,7.106770476587368,116.4122843,40.18554307
303,8.187985360876555,4.279588922167072,116.4122843,40.18554307
304,6.577857434809037,5.043754230218122,116.4122843,40.18554307
305,3.882241097259227,7.469757745335354,116.4122843,40.18554307
306,4.400277040519738,7.388796428034207,116.4122843,40.18554307
307,5.883802768163861,4.324470692045695,116.4122843,40.18554307
308,3.6397137987774126,5.279396256216236,116.4122843,40.18554307
309,2.795042797114229,5.110078671663831,116.4122843,40.18554307
310,6.608352174221132,5.671543511803744,116.4122843,40.18554307
311,0.738412772251198,1.216533896652926,116.4122843,40.18554307
312,2.1645352995665537,1.75327657287924,116.4122843,40.18554307
313,3.6978997535235694,1.9511500027591795,116.4122843,40.18554307
314,4.790697842980291,6.293907013849607,116.4122843,40.18554307
315,2.589305286057473,2.2119868576243484,116.4122843,40.18554307
316,2.1961228780753457,2.3120498837636454,116.4122843,40.18554307
317,4.414564245456164,4.690976499112165,116.4122843,40.18554307
318,1.1399864915386666,0.9747640896826514,116.4122843,40.18554307
319,3.599664932964165,3.295751573500098,116.4122843,40.18554307
320,2.5804522219896584,3.025073452657157,116.4122843,40.18554307
321,2.53381061774032,5.796943299418169,116.4122843,40.18554307
322,2.057677163842727,2.9712043131981005,116.4122843,40.18554307
323,2.0567210836600323,4.252516250880506,116.4122843,40.18554307
324,2.534378422301251,2.057893230036083,116.4122843,40.18554307
325,1.3173058942170208,0.4638034770998713,116.4122843,40.18554307
326,0.0,0.0,116.4122843,40.18554307
327,0.0007424558096777164,0.6150221369807496,116.4122843,40.18554307
328,0.8033548479165814,0.5816415922455238,116.4122843,40.18554307
329,5.510716480284192,5.509339606108821,116.4122843,40.18554307
330,2.159595974948097,1.911034874516783,116.4122843,40.18554307
331,2.1633745115366017,2.3043450556081737,116.4122843,40.18554307
332,4.2742682590723104,3.8215788999530376,116.4122843,40.18554307
333,2.0764126392720383,3.859977745419733,116.4122843,40.18554307
334,2.7000986706382744,1.6500814106263315,116.4122843,40.18554307
335,0.557996071241069,0.619238686388036,116.4122843,40.18554307
336,0.222900306891097,1.0147368449138776,116.4122843,40.18554307
337,0.2248453460657367,0.4597680574320566,116.4122843,40.18554307
338,1.8793521964605855,0.7080257166383255,116.4122843,40.18554307
339,0.35129509544626847,0.102540446366192,116.4122843,40.18554307
340,0.4768457034768625,0.29133349757576,116.4122843,40.18554307
341,0.5468576703903167,0.5218698523535363,116.4122843,40.18554307
342,0.35335342105475265,0.9220686412756938,116.4122843,40.18554307
343,0.3144481964278928,0.38379791851708356,116.4122843,40.18554307
344,0.2876372525388768,0.706537296041619,116.4122843,40.18554307
345,0.1614499615907213,0.9201835737263562,116.4122843,40.18554307
346,0.1098812779613985,0.7156654273078435,116.4122843,40.18554307
347,0.7988768878523692,0.8339601494510981,116.4122843,40.18554307
348,0.011619302807734001,0.0013665392220539386,116.4122843,40.18554307
349,1.2564580873482893,1.2543135434789114,116.4122843,40.18554307
350,0.0,0.0,116.4122843,40.18554307
351,0.0,5.048985033170423,116.4122843,40.18554307
352,0.0,0.0,116.4122843,40.18554307
353,0.0374375902854565,0.14287359565539404,116.4122843,40.18554307
354,0.6013385314651085,0.4425696061771418,116.4122843,40.18554307
355,1.1777753065099457,1.2492881010142147,116.4122843,40.18554307
356,1.1171407998323808,0.9884970633362963,116.4122843,40.18554307
357,0.0741316505421236,0.05381656342916841,116.4122843,40.18554307
358,0.0,0.0,116.4122843,40.18554307
359,0.0,0.0,116.4122843,40.18554307
360,0.0,0.0409475469199176,116.4122843,40.18554307
361,1.4304446619682083,0.8884695830983824,116.4122843,40.18554307
362,0.3472967491141776,0.1610855604728123,116.4122843,40.18554307
363,0.0,0.0,116.4122843,40.18554307
364,0.0,0.0,116.4122843,40.18554307
365,0.0,0.0,116.4122843,40.18554307
366,0.0,0.0,116.4122843,40.18554307
367,0.0,0.0,116.4122843,40.18554307
368,0.0,0.0,116.4122843,40.18554307
369,0.0,0.0,116.4122843,40.18554307
370,0.0,0.0,116.4122843,40.18554307
371,0.0,0.0,116.4122843,40.18554307
