NodeID,weight_out,weight_in,POINT_X,POINT_Y
55,4.4984230771747065,4.596112106973172,116.4122843,40.18554307
56,2.876485555096043,2.1073467559990426,116.4122843,40.18554307
57,3.4848236204868774,2.2606927346657097,116.4122843,40.18554307
58,2.2153687819533707,1.5080550091381935,116.4122843,40.18554307
59,2.5505268058819137,2.493290506506062,116.4122843,40.18554307
60,5.197213403100198,4.428357018960759,116.4122843,40.18554307
61,2.183264172561843,2.8362900063412586,116.4122843,40.18554307
62,1.6661846708628945,1.9466823475275334,116.4122843,40.18554307
63,1.3392095924641778,0.7960441418924576,116.4122843,40.18554307
64,1.6654188427784447,0.6928514161495223,116.4122843,40.18554307
65,3.499733512336991,2.2905055004872517,116.4122843,40.18554307
66,1.179739617897898,3.36362315172781,116.4122843,40.18554307
67,1.639596713599753,0.9912313931346131,116.4122843,40.18554307
68,1.6325609789430058,1.0687112012867928,116.4122843,40.18554307
69,1.7298617688446054,3.2610254690141707,116.4122843,40.18554307
70,0.9477443233457813,1.6635775138239044,116.4122843,40.18554307
71,2.5932649589693657,0.6423073153308811,116.4122843,40.18554307
72,0.3922131219848504,0.22757669136915448,116.4122843,40.18554307
73,12.813024099420048,11.870590297424963,116.4122843,40.18554307
74,18.605437742323595,18.74540038183149,116.4122843,40.18554307
75,14.571551391892566,13.90099906191183,116.4122843,40.18554307
76,16.034719985039576,16.026623624939894,116.4122843,40.18554307
77,13.733240343847704,13.841989501953437,116.4122843,40.18554307
78,14.83339109690286,14.647964155588815,116.4122843,40.18554307
79,10.835274569454725,7.556230337047988,116.4122843,40.18554307
80,9.884661064345702,15.07838718832246,116.4122843,40.18554307
81,12.01405252552219,13.037948207251736,116.4122843,40.18554307
82,10.180695325384821,7.696270018771755,116.4122843,40.18554307
83,13.766590493245397,16.59213462648381,116.4122843,40.18554307
84,13.832060722604512,16.304151768140862,116.4122843,40.18554307
85,11.51933965373914,11.236858989321846,116.4122843,40.18554307
86,10.94089850097798,10.40366050912101,116.4122843,40.18554307
87,16.132060501646,15.349546081362067,116.4122843,40.18554307
88,10.306077276627533,9.680250229733355,116.4122843,40.18554307
89,9.154794494396958,7.174767479435113,116.4122843,40.18554307
90,10.92245466629945,10.422875158326265,116.4122843,40.18554307
91,10.461234716554246,13.984716608458896,116.4122843,40.18554307
92,9.153920813414333,12.031178075181144,116.4122843,40.18554307
93,9.770006078065336,8.694876529702688,116.4122843,40.18554307
94,8.82882038803752,9.602808912173685,116.4122843,40.18554307
95,5.790501705620416,9.27110026546285,116.4122843,40.18554307
96,8.124294202604265,7.64642048446579,116.4122843,40.18554307
97,6.84321613658078,9.783405068496718,116.4122843,40.18554307
98,19.37348811224129,16.844013552198245,116.4122843,40.18554307
99,12.397729442996436,13.88037152645535,116.4122843,40.18554307
100,9.421290280917884,9.927408897149897,116.4122843,40.18554307
101,10.533580224110736,6.239980714462425,116.4122843,40.18554307
102,10.588886341797865,10.675242127200052,116.4122843,40.18554307
103,10.834952108145314,5.485220460059139,116.4122843,40.18554307
104,8.031517587355102,7.925236101365576,116.4122843,40.18554307
105,7.810923426455586,7.924255475546669,116.4122843,40.18554307
106,7.222095439723659,18.60594469343439,116.4122843,40.18554307
107,10.650550936619329,11.837374792216705,116.4122843,40.18554307
108,11.911272651782252,6.501524401981378,116.4122843,40.18554307
109,11.377445653946044,5.852845260776634,116.4122843,40.18554307
110,10.33416267861361,12.223815165402376,116.4122843,40.18554307
111,11.882724558456127,11.56268488332464,116.4122843,40.18554307
112,6.691513002438336,6.540979181114125,116.4122843,40.18554307
113,11.211814932559717,14.474241868595945,116.4122843,40.18554307
114,8.701304433872883,7.762315015569814,116.4122843,40.18554307
115,8.02089009195917,9.672726074025343,116.4122843,40.18554307
116,5.250175917155279,5.495775818374122,116.4122843,40.18554307
117,5.60043013670644,6.160856937298778,116.4122843,40.18554307
118,7.78994489759887,8.2212465125577,116.4122843,40.18554307
119,7.226963681852912,7.953761084741705,116.4122843,40.18554307
120,5.887392986017265,4.7781683873366925,116.4122843,40.18554307
121,6.447694582456209,7.819950323434639,116.4122843,40.18554307
122,5.959278720847378,6.701356656549991,116.4122843,40.18554307
123,13.897932452523337,11.69043751885897,116.4122843,40.18554307
124,7.710904336470123,15.04688380192375,116.4122843,40.18554307
125,4.219961725432496,5.861355424024706,116.4122843,40.18554307
126,10.746502060902449,10.294909502953336,116.4122843,40.18554307
127,4.1091265743215954,3.598717875978823,116.4122843,40.18554307
128,5.331717048888482,4.850974221270537,116.4122843,40.18554307
129,8.105048763397095,9.975173101204584,116.4122843,40.18554307
130,8.167441188559136,4.757606553043577,116.4122843,40.18554307
131,9.21995534659392,7.31269440444848,116.4122843,40.18554307
132,7.299205983586349,5.810868065250748,116.4122843,40.18554307
133,11.928037110179757,7.27003643457146,116.4122843,40.18554307
134,16.605894406369682,15.604737863886413,116.4122843,40.18554307
135,11.074845520406862,11.621372994284059,116.4122843,40.18554307
136,10.123895242334868,10.79916350000488,116.4122843,40.18554307
137,10.360580683158272,14.712847138229517,116.4122843,40.18554307
138,7.431062857896831,8.586122649766226,116.4122843,40.18554307
139,5.8497294035113505,8.516084344939792,116.4122843,40.18554307
140,9.916647714830946,8.850241970027135,116.4122843,40.18554307
141,10.609022377323543,13.462220635011004,116.4122843,40.18554307
142,10.928026216853027,13.271886868339807,116.4122843,40.18554307
143,4.092290880878808,7.061267891322078,116.4122843,40.18554307
144,7.852236769827473,14.490220192687547,116.4122843,40.18554307
145,13.845540514996252,11.645375283625857,116.4122843,40.18554307
146,10.875934154366991,9.680783377394725,116.4122843,40.18554307
147,11.856148247199322,13.01161265963899,116.4122843,40.18554307
148,9.785876165861785,7.217733804733652,116.4122843,40.18554307
149,12.22713190769577,10.288329207094243,116.4122843,40.18554307
150,19.95322356387658,17.45570584081797,116.4122843,40.18554307
151,10.644319780974028,18.78140368317743,116.4122843,40.18554307
152,12.928310429444869,15.428932553164186,116.4122843,40.18554307
153,10.415049277771212,8.129768527057015,116.4122843,40.18554307
154,13.641139909118452,14.950161544774824,116.4122843,40.18554307
155,8.776375971429614,9.19348138977519,116.4122843,40.18554307
156,18.242350483436585,12.489035361964397,116.4122843,40.18554307
157,10.640796014194349,11.927208742331386,116.4122843,40.18554307
158,12.453414810196705,7.726220625104578,116.4122843,40.18554307
159,10.731625415550957,11.671795868995146,116.4122843,40.18554307
160,10.25581973652428,6.368519567411674,116.4122843,40.18554307
161,7.990620816526838,12.35418141550763,116.4122843,40.18554307
162,14.62451662842636,12.002397429057144,116.4122843,40.18554307
163,16.04875557643408,10.779537929217017,116.4122843,40.18554307
164,8.544966457248048,10.49583226759444,116.4122843,40.18554307
165,10.861420829836128,6.231561861123465,116.4122843,40.18554307
166,8.91437290845571,7.562381676688168,116.4122843,40.18554307
167,5.627054657230508,10.114431788452782,116.4122843,40.18554307
168,19.39402061675271,17.918528721619616,116.4122843,40.18554307
169,8.071734005932925,5.71010175118828,116.4122843,40.18554307
170,7.450811616276698,6.704873951733279,116.4122843,40.18554307
171,7.395984346021621,13.19638279365001,116.4122843,40.18554307
172,10.84941059534977,11.636987559369148,116.4122843,40.18554307
173,6.1511538377657,4.268862466127232,116.4122843,40.18554307
174,10.827798075094314,6.760281052575108,116.4122843,40.18554307
175,9.318096511540565,4.449118686070218,116.4122843,40.18554307
176,7.97977014694547,11.088745248266497,116.4122843,40.18554307
177,11.020491050096116,5.262712131660092,116.4122843,40.18554307
178,4.847962052434479,8.020955430298867,116.4122843,40.18554307
179,6.7443864080531455,9.229345201107382,116.4122843,40.18554307
180,4.366164582962353,13.635548718201624,116.4122843,40.18554307
181,4.20695701686296,6.433050226716668,116.4122843,40.18554307
182,6.230468180471563,9.715287589320534,116.4122843,40.18554307
183,4.075913095825284,1.5793788111034304,116.4122843,40.18554307
184,15.46259004692493,14.168082010252197,116.4122843,40.18554307
185,9.376055153907528,6.69002067774462,116.4122843,40.18554307
186,7.767857323887361,3.3978153952520507,116.4122843,40.18554307
187,9.755961044254706,6.871604951495451,116.4122843,40.18554307
188,6.0941936022517655,5.805256915307088,116.4122843,40.18554307
189,10.440690197040391,10.598259696699133,116.4122843,40.18554307
190,8.163498154146017,7.198917640764658,116.4122843,40.18554307
191,4.682426417299646,3.375773351537768,116.4122843,40.18554307
192,5.347244258794107,4.560871772918152,116.4122843,40.18554307
193,5.656978890019334,8.905718883166575,116.4122843,40.18554307
194,7.445824206257446,6.711828293036537,116.4122843,40.18554307
195,7.484528077837425,7.726962654567668,116.4122843,40.18554307
196,6.18842803256205,5.220962875822074,116.4122843,40.18554307
197,5.628327754743393,5.138088406154522,116.4122843,40.18554307
198,13.811452813385419,11.781123659974345,116.4122843,40.18554307
199,7.044417895573964,9.468835677338461,116.4122843,40.18554307
200,12.195030319942196,9.563281396383916,116.4122843,40.18554307
201,9.304564006046501,10.67548297471383,116.4122843,40.18554307
202,7.356033109341004,7.81073670734267,116.4122843,40.18554307
203,12.163056103811753,8.466539209303008,116.4122843,40.18554307
204,10.11456774707564,8.575311552964791,116.4122843,40.18554307
205,6.384949491363593,7.152809591453065,116.4122843,40.18554307
206,8.109977021490014,7.527046028566872,116.4122843,40.18554307
207,7.62863441049938,9.094661915266853,116.4122843,40.18554307
208,9.903804400472898,10.367856942436672,116.4122843,40.18554307
209,7.0745172520729005,8.351142862584831,116.4122843,40.18554307
210,6.221078335312292,7.0130739968168525,116.4122843,40.18554307
211,5.931505145369392,7.729803054328882,116.4122843,40.18554307
212,6.319493185103961,9.052868520263303,116.4122843,40.18554307
213,8.502601431010179,11.283505326776321,116.4122843,40.18554307
214,11.546647579699332,6.689477651358054,116.4122843,40.18554307
215,10.399916488064472,6.79941428544225,116.4122843,40.18554307
216,7.076541645954551,7.8960303296276235,116.4122843,40.18554307
217,7.276189511404282,5.242834402247778,116.4122843,40.18554307
218,7.315295024563653,7.286224449664238,116.4122843,40.18554307
219,9.623901287990835,7.722546269437471,116.4122843,40.18554307
220,7.372885723316968,5.685939788859124,116.4122843,40.18554307
221,8.916923643532526,12.607893232754948,116.4122843,40.18554307
222,9.13612734922788,8.328907952891525,116.4122843,40.18554307
223,6.8492455400309575,7.9775740387247716,116.4122843,40.18554307
224,3.755490324121283,6.639938174396105,116.4122843,40.18554307
225,5.67206995368804,7.000810319219438,116.4122843,40.18554307
226,6.309924475190005,3.9833337316261637,116.4122843,40.18554307
227,8.328113688193886,6.15391382092609,116.4122843,40.18554307
228,2.6390276564018196,5.7268295294051255,116.4122843,40.18554307
229,5.019731139687351,9.870692789868013,116.4122843,40.18554307
230,3.824891858370358,3.5377107337267333,116.4122843,40.18554307
231,2.80819352935343,3.337982681135573,116.4122843,40.18554307
232,3.694397134942468,5.2139740822645635,116.4122843,40.18554307
233,7.4150561170002645,3.635149928829784,116.4122843,40.18554307
234,4.024372030400502,7.82728885275448,116.4122843,40.18554307
235,4.211284088740513,1.1023272167437514,116.4122843,40.18554307
236,0.0480698814491305,1.9652577908970703,116.4122843,40.18554307
237,2.0404094181987196,3.487073639128474,116.4122843,40.18554307
238,1.8333743969242735,1.8561180936966684,116.4122843,40.18554307
239,0.9474507694755968,4.327522198313614,116.4122843,40.18554307
240,1.0080597168700545,1.553173079955176,116.4122843,40.18554307
241,0.04144972026797,0.04144972026797,116.4122843,40.18554307
242,0.8113983225068444,0.396114491647512,116.4122843,40.18554307
243,0.9127769094911631,0.3291319969440476,116.4122843,40.18554307
244,0.3010321251177056,0.1042499043595337,116.4122843,40.18554307
245,0.3930706252496843,0.1418697711770256,116.4122843,40.18554307
246,0.517467000390804,0.2199078669596157,116.4122843,40.18554307
247,1.4499118696955091,0.895011287930544,116.4122843,40.18554307
248,2.3990322478350268,0.8828326281478395,116.4122843,40.18554307
249,0.4643851277951817,0.4643851277951817,116.4122843,40.18554307
250,0.1900928595547477,0.1900928595547477,116.4122843,40.18554307
251,11.502826965574288,12.252531344947776,116.4122843,40.18554307
252,10.69845123278064,9.11127475997658,116.4122843,40.18554307
253,8.88812759682347,7.738469804754848,116.4122843,40.18554307
254,2.861881686948865,4.477009389935699,116.4122843,40.18554307
255,6.816415862660934,6.591652842015666,116.4122843,40.18554307
256,7.304585423306587,5.3725176235219605,116.4122843,40.18554307
257,9.01213524824405,7.418084947770684,116.4122843,40.18554307
258,6.79423682154053,9.414442760739766,116.4122843,40.18554307
259,7.602992199655471,7.018379740854069,116.4122843,40.18554307
260,8.094668842328195,6.279192869766898,116.4122843,40.18554307
261,6.3788749830878375,6.8388652535012335,116.4122843,40.18554307
262,9.38619706763657,7.920845580135886,116.4122843,40.18554307
263,6.186887656334635,7.763159126112572,116.4122843,40.18554307
264,8.654650029579486,7.428442598914001,116.4122843,40.18554307
265,5.815717973899428,5.2178238492547715,116.4122843,40.18554307
266,6.110303945768288,5.1561148581327165,116.4122843,40.18554307
267,3.140885783886717,6.255698216590011,116.4122843,40.18554307
268,5.656575277543027,7.4686520298605386,116.4122843,40.18554307
269,8.03310305775358,3.7719074594644124,116.4122843,40.18554307
270,2.5149262593276003,3.152882813118611,116.4122843,40.18554307
271,1.8954418279944372,2.2742839790270346,116.4122843,40.18554307
272,5.190366994423781,1.3409921031562455,116.4122843,40.18554307
273,8.541000473687069,9.319244900150725,116.4122843,40.18554307
274,3.7804223626808886,6.263257258221196,116.4122843,40.18554307
275,6.350652816312134,6.793677739611907,116.4122843,40.18554307
276,3.8783128885708265,4.5259321985422725,116.4122843,40.18554307
277,5.824518688552866,6.314410440482403,116.4122843,40.18554307
278,3.7918224175209794,4.917897943448205,116.4122843,40.18554307
279,4.225267806285145,1.6619044056842696,116.4122843,40.18554307
280,4.446962919181265,4.064475088698381,116.4122843,40.18554307
281,4.656877482622034,2.7512242703640597,116.4122843,40.18554307
282,6.889116361379699,6.498178903903178,116.4122843,40.18554307
283,4.567073150534648,4.513751151065242,116.4122843,40.18554307
284,2.99657543069485,1.558075677139307,116.4122843,40.18554307
285,1.7231050755301534,1.5556614129816113,116.4122843,40.18554307
286,3.606123632560136,4.6057023701311826,116.4122843,40.18554307
287,0.9653890317340333,4.436775773911982,116.4122843,40.18554307
288,0.8985282614029519,1.5626827449027476,116.4122843,40.18554307
289,0.4700463589024328,2.028323362568724,116.4122843,40.18554307
290,2.0852491170782574,2.932736754384776,116.4122843,40.18554307
291,3.7248176250577654,0.9534843198587808,116.4122843,40.18554307
292,1.2190866644965064,1.5984657995684635,116.4122843,40.18554307
293,0.8467233206891553,1.4914852360431767,116.4122843,40.18554307
294,4.231570604444316,4.285187566634627,116.4122843,40.18554307
295,0.9648883760102069,0.7563714665836516,116.4122843,40.18554307
296,0.49250361038686674,1.2861338206286015,116.4122843,40.18554307
297,1.0509597074994088,0.4710122811163941,116.4122843,40.18554307
298,0.8434635281342692,0.8185298948273045,116.4122843,40.18554307
299,0.5857770428955097,0.9143292933009991,116.4122843,40.18554307
300,13.714558657372388,12.67192595842316,116.4122843,40.18554307
301,4.945255381084618,6.224729155008049,116.4122843,40.18554307
302,8.792573105140997,9.731588974944474,116.4122843,40.18554307
303,9.804456944625068,7.441904434339449,116.4122843,40.18554307
304,8.600054914788654,8.042367748157906,116.4122843,40.18554307
305,6.2678991194293605,11.124475927568657,116.4122843,40.18554307
306,7.460348858423851,10.297902679659,116.4122843,40.18554307
307,8.124758744333159,4.597356090047836,116.4122843,40.18554307
308,7.1719724057440155,8.302273402768039,116.4122843,40.18554307
309,6.366150359782398,7.877223327740259,116.4122843,40.18554307
310,7.360353540343156,7.173713886274039,116.4122843,40.18554307
311,1.3615714487933537,2.306082273641102,116.4122843,40.18554307
312,2.607393870920843,1.9646710402069247,116.4122843,40.18554307
313,5.012977602048053,1.376100618636688,116.4122843,40.18554307
314,7.395844219436246,7.401557508171461,116.4122843,40.18554307
315,3.5083133125811465,3.2166756464736372,116.4122843,40.18554307
316,2.408220194946276,3.807394100667997,116.4122843,40.18554307
317,7.958522377612673,6.800346912552986,116.4122843,40.18554307
318,1.3796817535234203,1.0517934533613331,116.4122843,40.18554307
319,6.144646431618705,5.003614431711989,116.4122843,40.18554307
320,5.400619078115169,2.5720413720366357,116.4122843,40.18554307
321,4.485708573545717,7.39911977564477,116.4122843,40.18554307
322,3.653226788955343,4.86374460951859,116.4122843,40.18554307
323,3.2777306722485435,6.9881976354647835,116.4122843,40.18554307
324,3.4890752485105248,4.130465447303485,116.4122843,40.18554307
325,1.9588427994695068,0.2176887865069193,116.4122843,40.18554307
326,1.4915381844629532,0.5946687790047032,116.4122843,40.18554307
327,1.328335157255818,0.8442331397519189,116.4122843,40.18554307
328,0.8078243932865499,0.47028986984848237,116.4122843,40.18554307
329,6.711575802485019,7.111493946395814,116.4122843,40.18554307
330,3.9813402134884424,2.05565986352818,116.4122843,40.18554307
331,3.5781191794635197,1.7374936733444537,116.4122843,40.18554307
332,4.474046467853512,6.303311368718753,116.4122843,40.18554307
333,3.414372253481844,6.702387407139216,116.4122843,40.18554307
334,3.292554647586594,2.659791321508817,116.4122843,40.18554307
335,2.265059731471312,1.8767913619552195,116.4122843,40.18554307
336,1.1831132318699067,2.119376130026011,116.4122843,40.18554307
337,0.7756417177258169,1.1617697002491323,116.4122843,40.18554307
338,2.316232764067,1.3150966446058876,116.4122843,40.18554307
339,0.9109837585312167,0.42145869855067036,116.4122843,40.18554307
340,0.873028193140472,0.5440447401060348,116.4122843,40.18554307
341,0.8631019367387718,0.5009463160114516,116.4122843,40.18554307
342,0.45869940002606346,1.260364057155042,116.4122843,40.18554307
343,0.8906845190550124,0.888739419855776,116.4122843,40.18554307
344,1.1329599227118234,1.8334731732978402,116.4122843,40.18554307
345,2.1621396154043104,2.1058833461533233,116.4122843,40.18554307
346,0.6195006847763395,1.5575828124843152,116.4122843,40.18554307
347,2.1983610685662347,2.1295310300574797,116.4122843,40.18554307
348,0.01585759804149955,0.003244452944679181,116.4122843,40.18554307
349,1.0598052392305934,1.484454429527721,116.4122843,40.18554307
350,0.0,0.0,116.4122843,40.18554307
351,0.9865370422157343,10.805438502276589,116.4122843,40.18554307
352,0.0,0.0,116.4122843,40.18554307
353,0.6786623720985508,0.8346587356132267,116.4122843,40.18554307
354,0.640734444280283,0.4800421485371798,116.4122843,40.18554307
355,0.4753046095461263,0.5417193491806471,116.4122843,40.18554307
356,1.0930386647446282,0.8446520970107176,116.4122843,40.18554307
357,0.0371359849549006,0.05025530196812959,116.4122843,40.18554307
358,1.233549574070576,0.2426602118054752,116.4122843,40.18554307
359,0.2361061074320924,0.1967576703255215,116.4122843,40.18554307
360,0.0019616461642379,0.03410698748263743,116.4122843,40.18554307
361,1.4845134472622754,0.972587258480966,116.4122843,40.18554307
362,1.2412979069869472,0.99625371957693,116.4122843,40.18554307
363,0.0,0.0,116.4122843,40.18554307
364,0.0,0.0,116.4122843,40.18554307
365,0.0,0.0,116.4122843,40.18554307
366,0.0,0.0,116.4122843,40.18554307
367,0.0,0.0,116.4122843,40.18554307
368,0.0,0.0,116.4122843,40.18554307
369,0.0,0.0,116.4122843,40.18554307
370,0.0,0.0,116.4122843,40.18554307
371,0.0,0.0,116.4122843,40.18554307
